low voltage,links,DE0 3 low voltage,rural air heat pump0,-8.045875961429305
low voltage,links,DE0 3 low voltage,rural ground heat pump0,-8686008.816130953
low voltage,links,DE0 3 low voltage,rural resistive heater0,-572062.847542932
low voltage,links,DE0 3 low voltage,urban central air heat pump0,-3458214.6816441882
low voltage,links,DE0 3 low voltage,urban central resistive heater0,-16463507.529964259
low voltage,links,DE0 3 low voltage,urban decentral air heat pump0,-18795589.957725648
low voltage,links,DE0 3 low voltage,urban decentral resistive heater0,-2359411.946436876
low voltage,links,DE0 4,electricity distribution grid1,245319332.12998196
low voltage,links,DE0 4 EV battery,V2G1,5270140.894070997
low voltage,links,DE0 4 home battery,home battery discharger1,44.076059215100635
low voltage,links,DE0 4 low voltage,BEV charger0,-46858652.617457286
low voltage,links,DE0 4 low voltage,electricity distribution grid0,-12218.508422692516
low voltage,links,DE0 4 low voltage,home battery charger0,-45.91159369204177
low voltage,links,DE0 4 low voltage,rural air heat pump0,-9.039941727995464
low voltage,links,DE0 4 low voltage,rural ground heat pump0,-11941616.77113203
low voltage,links,DE0 4 low voltage,rural resistive heater0,-1847097.7200580789
low voltage,links,DE0 4 low voltage,urban central air heat pump0,-7044639.291559992
low voltage,links,DE0 4 low voltage,urban central resistive heater0,-73979981.52651611
low voltage,links,DE0 4 low voltage,urban decentral air heat pump0,-12608771.346089656
low voltage,links,DE0 4 low voltage,urban decentral resistive heater0,-4393517.2612177525
low voltage,loads,DE0 0 low voltage,agriculture electricity,-1171992.547425602
low voltage,loads,DE0 0 low voltage,electricity,-40894718.757644504
low voltage,loads,DE0 0 low voltage,industry electricity,-113409999.99999997
low voltage,loads,DE0 1 low voltage,agriculture electricity,-1170032.7959211275
low voltage,loads,DE0 1 low voltage,electricity,-36991927.811053544
low voltage,loads,DE0 1 low voltage,industry electricity,-62870000.0
low voltage,loads,DE0 2 low voltage,agriculture electricity,-807449.5867009658
low voltage,loads,DE0 2 low voltage,electricity,-47998909.50770267
low voltage,loads,DE0 2 low voltage,industry electricity,-33050000.000000004
low voltage,loads,DE0 3 low voltage,agriculture electricity,-1674402.087193987
